@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012018,60012018,University of Pittsburgh Medical Center,Pittsburgh,United States,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006564,60006564,Rigshospitalet,Copenhagen,Denmark,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005281,60005281,"National Heart, Lung, and Blood Institute (NHLBI)",Bethesda,United States,378
true,https://api.elsevier.com/content/affiliation/affiliation_id/60159959,60159959,University Institute of Maia,Maia,Portugal,379
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,379
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007249,60007249,Universidade do Porto,Porto,Portugal,379
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,380
true,https://api.elsevier.com/content/affiliation/affiliation_id/60211822,60211822,College of Medicine,Taipei,Taiwan,381
true,https://api.elsevier.com/content/affiliation/affiliation_id/60211567,60211567,School of Medicine,Taipei,Taiwan,381
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,381
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000305,60000305,Case Western Reserve University,Cleveland,United States,381
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024002,60024002,Welch Center for Prevention Epidemiology and Clinical Research,Baltimore,United States,382
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,382
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003443,60003443,Johns Hopkins Medical Institutions,Baltimore,United States,382
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,382
true,https://api.elsevier.com/content/affiliation/affiliation_id/60253102,60253102,Novo Nordisk Foundation Center for Basic Metabolic Research,Copenhagen,Denmark,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60226499,60226499,Institut Pere Mata,Reus,Spain,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60145911,60145911,Whiting School of Engineering,Baltimore,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113370,60113370,"A-Star, Singapore Immunology Network",Singapore City,Singapore,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111194,60111194,23andMe Inc.,Mountain View,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105961,60105961,Instituto de Salud Global de Barcelona,Barcelona,Spain,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104561,60104561,Centro de Investigación Biomédica En Red de Salud Mental,Madrid,Spain,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102147,60102147,"Institute for Social and Economic Research, University of Essex",Colchester,United Kingdom,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60101854,60101854,Ontario Institute for Cancer Research,Toronto,Canada,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60085099,60085099,Centro de Investigación Biomédica en Red de Epidemiología y Salud Pública,Madrid,Spain,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60068858,60068858,Tartu Ülikooli Genoomika Instituut,Tartu,Estonia,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032942,60032942,Universitat Pompeu Fabra Barcelona,Barcelona,Spain,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032499,60032499,Harvard T.H. Chan School of Public Health,Boston,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031004,60031004,The University of Queensland,Brisbane,Australia,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030612,60030612,"University of California, San Diego",La Jolla,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029929,60029929,Massachusetts General Hospital,Boston,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029278,60029278,The University of Chicago,Chicago,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028548,60028548,University of Washington School of Medicine,Seattle,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026479,60026479,University of Exeter,Exeter,United Kingdom,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025858,60025858,ETH Zürich,Zurich,Switzerland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025543,60025543,Statens Serum Institut,Copenhagen,Denmark,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024007,60024007,Helmholtz Center Munich German Research Center for Environmental Health,Oberschleissheim,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023561,60023561,Centre Hospitalier Universitaire Vaudois,Lausanne,Switzerland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022875,60022875,Hospital for Special Surgery - New York,New York,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022786,60022786,Universitätsmedizin Greifswald,Greifswald,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020650,60020650,University of Bristol,Bristol,United Kingdom,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019647,60019647,Georgia Institute of Technology,Atlanta,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017457,60017457,Kaiser Permanente,Oakland,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016897,60016897,Erasmus School of Economics,Rotterdam,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016849,60016849,University of Toronto,Toronto,Canada,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012981,60012981,Icahn School of Medicine at Mount Sinai,New York,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012954,60012954,Oulun Yliopisto,Oulu,Finland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012614,60012614,Universität Zürich,Zurich,Switzerland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012408,60012408,Universität zu Lübeck,Lubeck,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011170,60011170,Tampere University,Tampere,Finland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008760,60008760,University Hospital of Tampere,Tampere,Finland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008734,60008734,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008042,60008042,Universität Leipzig,Leipzig,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007997,60007997,Weill Cornell Medicine,New York,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007470,60007470,Max Planck Institute for Demographic Research,Rostock,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006658,60006658,German Institute for Economic Research,Berlin,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006303,60006303,Harvard Faculty of Arts and Sciences,Cambridge,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004692,60004692,Universitätsklinikum Leipzig und Medizinische Fakultät,Leipzig,Germany,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002952,60002952,Helsingin Yliopisto,Helsinki,Finland,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002634,60002634,University of Oxford Medical Sciences Division,Oxford,United Kingdom,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002483,60002483,Universiteit van Amsterdam,Amsterdam,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001001,60001001,Broad Institute,Cambridge,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/121984855,121984855,Team Loyalty BV,Hoofddorp,Netherlands,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/100399317,100399317,Stuyvesant High School,New York,United States,383
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032215,60032215,Université de Caen Normandie,Caen,France,384
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,384
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004603,60004603,CHU Rouen Normandie,Rouen,France,384
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105915,60105915,San Francisco VA Health Care System,San Francisco,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029700,60029700,Korea University College of Medicine,Seoul,South Korea,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023691,60023691,"University of California, San Francisco",San Francisco,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015183,60015183,Keck School of Medicine of USC,Los Angeles,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014920,60014920,Kuakini Medical Center,Honolulu,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014232,60014232,VA Medical Center,NA,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008308,60008308,John A. Burns School of Medicine,Honolulu,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/126459985,126459985,Tobacco Road Collaborative LLC,Raleigh,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/100632529,100632529,Pacific Health Research and Education Institute,Honolulu,United States,385
true,https://api.elsevier.com/content/affiliation/affiliation_id/60150063,60150063,College of Science,Tucson,United States,386
true,https://api.elsevier.com/content/affiliation/affiliation_id/60138288,60138288,Laureate Institute for Brain Research,Tulsa,United States,386
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021334,60021334,University of Arizona College of Medicine – Tucson,Tucson,United States,386
